U_m_per_s,sigma_1_per_s,omega_1_rad_per_s,zeta_1,sigma_2_per_s,omega_2_rad_per_s,zeta_2
11.760521042084168,-0.8302841200546796,19.60973019119416,0.0423025141842663,-1.3369704223649865,50.07257197874451,0.02669114136646777
11.884569138276554,-0.8380663573808178,19.613057039724538,0.04269106585863208,-1.3460641473014512,50.06158967956281,0.026878447835882485
12.008617234468938,-0.8458783567756201,19.616416602913887,0.04308090764918136,-1.3551725384310496,50.05048431844245,0.027066192877065836
12.132665330661322,-0.8537203513599758,19.619808855388086,0.04347204846351333,-1.3642957386639694,50.03925561701338,0.02725438113337835
12.256713426853707,-0.8615925733636072,19.623233774331286,0.043864497134582264,-1.3734338905313797,50.027903293414184,0.027443017256874095
12.380761523046091,-0.8694952541724352,19.626691339538553,0.044258262422582496,-1.3825871361801063,50.016427062271106,0.027632105908414133
12.504809619238477,-0.8774286243766398,19.63018153346809,0.044653353016859416,-1.3917556173674788,50.00482663467684,0.027821651757785372
12.628857715430861,-0.8853929138193233,19.63370434129289,0.045049777537842235,-1.4009394754560862,49.99310171816867,0.028011659483819906
12.752905811623247,-0.8933883516456397,19.63725975095187,0.04544754453899103,-1.4101388514083713,49.981252016706456,0.02820213377451311
12.876953907815631,-0.9014151663526393,19.6408477532006,0.04584666250877042,-1.4193538857812795,49.96927723065039,0.028393079327144993
13.001002004008017,-0.9094735858396463,19.644468341661472,0.04624713987264076,-1.4285847187208898,49.95717705673782,0.02858450084840367
13.1250501002004,-0.9175638374590194,19.64812151287357,0.04664898499505852,-1.4378314899568023,49.94495118806006,0.02877640305450606
13.249098196392785,-0.9256861480675966,19.65180726634173,0.04705220618150198,-1.447094338796754,49.93259931403889,0.028968790671325434
13.37314629258517,-0.9338407440785059,19.655525604585506,0.04745681168050439,-1.4563734041208365,49.92012112040218,0.029161668434513545
13.497194388777555,-0.9420278515134874,19.65927653318753,0.04786280968570296,-1.4656688243759923,49.907516289159545,0.029355041089630565
13.62124248496994,-0.950247696055694,19.663060060841484,0.04827020833790125,-1.4749807375701627,49.89478449857742,0.029548913392270497
13.745290581162324,-0.9585005031028616,19.666876199399628,0.048679015727139466,-1.4843092812665475,49.88192542315355,0.029743290108191475
13.86933867735471,-0.9667864978209364,19.67072496392003,0.04908923989477647,-1.493654592577779,49.86893873359086,0.029938176013446925
13.993386773547094,-0.9751059051981104,19.674606372713267,0.04950088883558147,-1.5030168081599093,49.85582409677181,0.03013357589451503
14.117434869739478,-0.9834589500992266,19.678520447388966,0.04991397049983235,-1.5123960642064613,49.84258117573103,0.030329494548432902
14.241482965931864,-0.991845857320552,19.68246721290172,0.05032849279542138,-1.5217924964423695,49.82920962962835,0.03052593678293057
14.365531062124248,-1.0002668516449165,19.68644669759691,0.05074446358996689,-1.5312062401177355,49.81570911372082,0.03072290741656446
14.489579158316634,-1.0087221578971963,19.690458933256238,0.051161890712929925,-1.5406374300017474,49.80207927933499,0.03092041127885633
14.613627254509018,-1.0172120010000971,19.694503955142682,0.05158078195773421,-1.550086200376211,49.78831977383752,0.031118453210428047
14.737675350701403,-1.0257366060303437,19.698581802045457,0.052001145083893294,-1.5595526850292671,49.77443024060651,0.03131703806314221
14.861723446893787,-1.0342961982750265,19.702692516324632,0.05242298781913257,-1.5690370172488848,49.760410319001586,0.03151617070024162
14.985771543086171,-1.0428910032884051,19.706836143955417,0.052846317861521594,-1.578539329816226,49.74625964433347,0.031715855996489115
15.109819639278557,-1.051521246948878,19.711012734572407,0.05327114288160049,-1.5880597549991133,49.73197784783343,0.03191609883831237
15.233867735470941,-1.0601871555162914,19.715222341513506,0.053697470524510287,-1.5975984245451267,49.71756455662183,0.03211690412394438
15.357915831663327,-1.0688889556894867,19.719465021863634,0.05412530841212105,-1.6071554696749022,49.70301939367622,0.032318276763571234
15.48196392785571,-1.0776268746640847,19.723740836498497,0.05455466414515718,-1.6167310210750978,49.68834197779904,0.03252022167947619
15.606012024048097,-1.0864011401906053,19.728049850127928,0.05498554530532575,-1.6263252088912994,49.67353192358439,0.032722743806186096
15.73006012024048,-1.095211980632727,19.73239213133943,0.05541795945743601,-1.6359381627209615,49.65858884138454,0.032925848090621546
15.854108216432866,-1.1040596250258092,19.73676775264139,0.05585191415151776,-1.6455700116061047,49.643512337275766,0.03312953949224563
15.97815631262525,-1.1129443031357082,19.741176790506298,0.05628741692493866,-1.6552208840258915,49.62830201302337,0.03333382298321379
16.102204408817638,-1.1218662455177455,19.745619325413976,0.05672447530451328,-1.6648909078891982,49.612957466046794,0.03353870354852659
16.22625250501002,-1.1308256835759174,19.75009544189491,0.05716309680860792,-1.6745802105269343,49.59747828938272,0.03374418618618195
16.350300601202406,-1.1398228496223388,19.754605228573187,0.05760328894924176,-1.6842889186843797,49.58186407164919,0.033950275907330185
16.47434869739479,-1.1488579769368608,19.759148778209973,0.05804505923417867,-1.694017158513252,49.5661143970079,0.034156977736428173
16.598396793587177,-1.1579312998269622,19.763726187746723,0.05848841516901655,-1.7037650555637551,49.55022884512647,0.034364296711396354
16.72244488977956,-1.1670430536877687,19.768337558348534,0.058933364259265514,-1.7135327347764235,49.534206991139236,0.034572237883776065
16.846492985971945,-1.1761934750623384,19.77298299544774,0.05937991401242126,-1.7233203204739178,49.5180484056087,0.03478080631888888
16.97054108216433,-1.185382801702145,19.777662608787473,0.059828071940030786,-1.7331279363525072,49.50175265448496,0.03499000709599445
17.094589178356713,-1.1946112726277465,19.782376512465525,0.06027784555974844,-1.7429557054736833,49.48531929906514,0.035199845308454575
17.2186372745491,-1.2038791281896803,19.78712482497838,0.06072924239738464,-1.7528037502552838,49.46874789595181,0.035410326063891655
17.342685370741485,-1.2131866101295223,19.79190766926539,0.06118226998894372,-1.762672192462694,49.45203799701098,0.03562145448435275
17.46673346693387,-1.2225339616412476,19.796725172753224,0.06163693588265722,-1.7725611531999252,49.43518914932908,0.035833235706475536
17.590781563126253,-1.2319214274327073,19.801577467400815,0.06209324764100231,-1.7824707529003136,49.41820089516904,0.03604567488165103
17.71482965931864,-1.2413492537873494,19.806464689744175,0.06255121284271337,-1.7924011113172043,49.401072771926216,0.03625877717619003
17.838877755511025,-1.2508176886261975,19.811386980941933,0.06301083908478441,-1.8023523475144767,49.383804312082574,0.036472547771491504
